Time, LQI, ManExist
1450316700,99,1
1450316700,99,1
1450316700,102,1
1450316701,102,1
1450316701,102,1
1450316701,102,1
1450316701,102,1
1450316701,102,1
1450316701,105,1
1450316701,105,1
1450316701,105,1
1450316702,102,1
1450316702,102,1
1450316702,102,1
1450316702,102,1
1450316702,102,1
1450316702,102,1
1450316702,102,1
1450316702,105,1
1450316702,102,1
1450316703,102,1
1450316703,102,1
1450316703,102,1
1450316703,102,1
1450316703,99,1
1450316703,99,1
1450316703,99,1
1450316703,102,1
1450316704,102,1
1450316704,99,1
1450316704,99,1
1450316704,99,1
1450316704,99,1
1450316704,102,1
1450316704,102,1
1450316704,102,1
1450316704,105,1
1450316705,102,1
1450316705,102,1
1450316705,102,1
1450316705,102,1
1450316705,102,1
1450316705,102,1
1450316705,99,1
1450316705,96,1
1450316705,114,1
1450316706,111,1
1450316706,126,1
1450316706,120,1
1450316706,117,1
1450316706,117,1
1450316706,114,1
1450316706,117,1
1450316706,120,1
1450316707,123,1
1450316707,132,1
1450316707,126,1
1450316707,126,1
1450316707,126,1
1450316707,126,1
1450316707,126,1
1450316707,123,1
1450316707,120,1
1450316708,120,1
1450316708,120,1
1450316708,120,1
1450316708,120,1
1450316708,123,1
1450316708,123,1
1450316708,123,1
1450316708,123,1
1450316709,123,1
1450316709,120,1
1450316709,120,1
1450316709,117,1
1450316709,117,1
1450316709,120,1
1450316709,120,1
1450316709,120,1
1450316710,120,1
1450316710,120,1
1450316710,120,1
1450316710,123,1
1450316710,123,1
1450316710,123,1
1450316710,123,1
1450316710,123,1
1450316711,120,1
1450316711,123,1
1450316711,123,1
1450316711,123,1
1450316711,123,1
1450316711,123,1
1450316711,120,1
1450316711,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316712,120,1
1450316713,120,1
1450316713,120,1
1450316713,120,1
1450316713,117,1
1450316713,120,1
1450316713,117,1
1450316713,117,1
1450316713,120,1
1450316714,120,1
1450316714,120,1
1450316714,117,1
1450316714,117,1
1450316714,117,1
1450316714,117,1
1450316714,117,1
1450316714,117,1
1450316714,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,120,1
1450316715,123,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316716,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316717,120,1
1450316718,120,1
1450316718,120,1
1450316718,123,1
1450316718,123,1
1450316718,123,1
1450316718,123,1
1450316718,120,1
1450316718,123,1
1450316719,126,1
1450316719,126,1
1450316719,123,1
1450316719,123,1
1450316719,123,1
1450316719,120,1
1450316719,123,1
1450316719,123,1
1450316719,123,1
1450316720,123,1
1450316720,120,1
1450316720,123,1
1450316720,123,1
1450316720,123,1
1450316720,123,1
1450316720,123,1
1450316720,123,1
1450316721,123,1
1450316721,123,1
1450316721,123,1
1450316721,120,1
1450316721,126,1
1450316721,114,1
1450316721,114,1
1450316721,108,1
1450316721,105,1
1450316722,105,1
1450316722,102,1
1450316722,102,1
1450316722,102,1
1450316722,102,1
1450316722,105,1
1450316722,102,1
1450316722,105,1
1450316722,102,1
1450316723,102,1
1450316723,105,1
1450316723,105,1
1450316723,105,1
1450316723,105,1
1450316723,105,1
1450316723,105,1
1450316723,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316724,105,1
1450316725,108,1
1450316725,105,1
1450316725,105,1
1450316725,108,1
1450316725,105,1
1450316725,105,1
1450316725,105,1
1450316725,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316726,105,1
1450316727,105,1
1450316727,105,1
1450316727,105,1
1450316727,105,1
1450316727,108,1
1450316727,108,1
1450316727,108,1
1450316727,108,1
1450316727,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316728,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316729,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316730,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316731,108,1
1450316732,108,1
1450316732,108,1
1450316732,111,1
1450316732,108,1
1450316732,108,1
1450316732,108,1
1450316732,108,1
1450316732,108,1
1450316732,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316733,108,1
1450316734,108,1
1450316734,108,1
1450316734,108,1
1450316734,111,1
1450316734,111,1
1450316734,111,1
1450316734,111,1
1450316734,111,1
1450316734,111,1
1450316735,111,1
1450316735,111,1
1450316735,111,1
1450316735,111,1
1450316735,111,1
1450316735,108,1
1450316735,108,1
1450316735,108,1
1450316736,111,1
1450316736,111,1
1450316736,108,1
1450316736,108,1
1450316736,105,1
1450316736,102,1
1450316736,99,1
1450316736,99,1
1450316736,99,1
1450316737,99,1
1450316737,99,1
1450316737,99,1
1450316737,99,1
1450316737,87,1
1450316737,105,1
1450316737,99,1
1450316737,102,1
1450316737,105,1
1450316738,105,1
1450316738,102,1
1450316738,99,1
1450316738,102,1
1450316738,102,1
1450316738,102,1
1450316738,102,1
1450316738,99,1
1450316739,102,1
1450316739,108,1
1450316739,111,1
1450316739,111,1
1450316739,111,1
1450316739,111,1
1450316739,111,1
1450316739,111,1
1450316739,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316740,111,1
1450316741,114,1
1450316741,114,1
1450316741,114,1
1450316741,111,1
1450316741,111,1
1450316741,114,1
1450316741,111,1
1450316741,111,1
1450316741,111,1
1450316742,114,1
1450316742,114,1
1450316742,111,1
1450316742,111,1
1450316742,111,1
1450316742,111,1
1450316742,111,1
1450316742,114,1
1450316742,111,1
1450316743,114,1
1450316743,114,1
1450316743,111,1
1450316743,111,1
1450316743,114,1
1450316743,117,1
1450316743,117,1
1450316743,117,1
1450316744,120,1
1450316744,120,1
1450316744,120,1
1450316744,120,1
1450316744,120,1
1450316744,117,1
1450316744,120,1
1450316744,117,1
1450316744,120,1
1450316745,117,1
1450316745,117,1
1450316745,114,1
1450316745,114,1
1450316745,114,1
1450316745,117,1
1450316745,120,1
1450316745,120,1
1450316746,120,1
1450316746,120,1
1450316746,120,1
1450316746,120,1
1450316746,120,1
1450316746,120,1
1450316746,123,1
1450316746,123,1
1450316746,123,1
1450316747,123,1
1450316747,126,1
1450316747,126,1
1450316747,123,1
1450316747,120,1
1450316747,120,1
1450316747,120,1
1450316747,120,1
1450316747,120,1
1450316748,120,1
1450316748,123,1
1450316748,120,1
1450316748,120,1
1450316748,120,1
1450316748,120,1
1450316748,120,1
1450316748,120,1
1450316749,120,1
1450316749,120,1
1450316749,120,1
1450316749,120,1
1450316749,123,1
1450316749,120,1
1450316749,117,1
1450316749,120,1
1450316749,120,1
1450316750,120,1
1450316750,120,1
1450316750,120,1
1450316750,117,1
1450316750,120,1
1450316750,120,1
1450316750,120,1
1450316750,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316751,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316752,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316753,120,1
1450316754,120,1
1450316754,117,1
1450316754,120,1
1450316754,120,1
1450316754,120,1
1450316754,120,1
1450316754,120,1
1450316754,120,1
1450316754,120,1
1450316755,120,1
1450316755,120,1
1450316755,120,1
1450316755,120,1
1450316755,120,1
1450316755,120,1
1450316755,120,1
1450316755,123,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316756,120,1
1450316757,120,1
1450316757,120,1
1450316757,120,1
1450316757,120,1
1450316757,120,1
1450316757,117,1
1450316757,114,1
1450316757,114,1
1450316757,114,1
1450316758,114,1
1450316758,114,1
1450316758,114,1
1450316758,117,1
1450316758,117,1
1450316758,117,1
1450316758,117,1
1450316758,117,1
1450316759,117,1
1450316759,117,1
1450316759,117,1
1450316759,117,1
1450316759,120,1
1450316759,120,1
1450316759,117,1
1450316759,117,1
1450316759,117,1
1450316760,117,1
1450316760,117,1
1450316760,120,1
1450316760,120,1
1450316760,117,1
1450316760,117,1
1450316760,120,1
1450316760,120,1
1450316761,120,1
1450316761,120,1
1450316761,114,1
1450316761,117,1
1450316761,117,1
1450316761,117,1
1450316761,117,1
1450316761,117,1
1450316761,117,1
1450316762,117,1
1450316762,120,1
1450316762,117,1
1450316762,120,1
1450316762,117,1
1450316762,120,1
1450316762,117,1
1450316762,120,1
1450316762,120,1
1450316763,117,1
1450316763,111,1
1450316763,114,1
1450316763,117,1
1450316763,114,1
1450316763,111,1
1450316763,114,1
1450316763,114,1
1450316764,111,1
1450316764,111,1
1450316764,114,1
1450316764,111,1
1450316764,111,1
1450316764,111,1
1450316764,117,1
1450316764,117,1
1450316764,120,1
1450316765,120,1
1450316765,117,1
1450316765,120,1
1450316765,120,1
1450316765,117,1
1450316765,120,1
1450316765,117,1
1450316765,117,1
1450316766,120,1
1450316766,117,1
1450316766,117,1
1450316766,117,1
1450316766,120,1
1450316766,120,1
1450316766,120,1
1450316766,120,1
1450316766,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316767,120,1
1450316768,120,1
1450316768,120,1
1450316768,120,1
1450316768,120,1
1450316768,120,1
1450316768,120,1
1450316768,123,1
1450316768,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316769,120,1
1450316770,120,1
1450316770,120,1
1450316770,120,1
1450316770,123,1
1450316770,120,1
1450316770,111,1
1450316770,96,1
1450316770,84,1
1450316771,84,1
1450316771,84,1
1450316771,84,1
1450316771,84,1
1450316771,87,1
1450316771,84,1
1450316771,84,1
1450316771,87,1
1450316771,87,1
1450316772,87,1
1450316772,90,1
1450316772,93,1
1450316772,93,1
1450316772,93,1
1450316772,93,1
1450316772,93,1
1450316772,93,1
1450316772,93,1
1450316773,96,1
1450316773,99,1
1450316773,96,1
1450316773,93,1
1450316773,96,1
1450316773,93,1
1450316773,90,1
1450316773,96,1
1450316774,93,1
1450316774,96,1
1450316774,96,1
1450316774,96,1
1450316774,99,1
1450316774,99,1
1450316774,99,1
1450316774,99,1
1450316775,99,1
1450316775,99,1
1450316775,99,1
1450316775,99,1
1450316775,96,1
1450316775,96,1
1450316775,96,1
1450316775,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,93,1
1450316776,96,1
1450316777,96,1
1450316777,96,1
1450316777,96,1
1450316777,96,1
1450316777,96,1
1450316777,96,1
1450316777,93,1
1450316777,93,1
1450316777,90,1
1450316778,87,1
1450316778,84,1
1450316778,78,1
1450316778,105,1
1450316778,114,1
1450316778,114,1
1450316778,111,1
1450316778,111,1
1450316779,111,1
1450316779,111,1
1450316779,114,1
1450316779,111,1
1450316779,111,1
1450316779,111,1
1450316779,111,1
1450316779,111,1
1450316779,111,1
1450316780,111,1
1450316780,111,1
1450316780,111,1
1450316780,111,1
1450316780,111,1
1450316780,99,1
1450316780,102,1
1450316780,111,1
1450316780,111,1
1450316781,111,1
1450316781,108,1
1450316781,111,1
1450316781,111,1
1450316781,111,1
1450316781,111,1
1450316781,111,1
1450316781,111,1
1450316782,111,1
1450316782,111,1
1450316782,111,1
1450316782,111,1
1450316782,111,1
1450316782,111,1
1450316782,111,1
1450316782,108,1
1450316782,108,1
1450316783,111,1
1450316783,111,1
1450316783,111,1
1450316783,111,1
1450316783,111,1
1450316783,111,1
1450316783,108,1
1450316783,105,1
1450316784,102,1
1450316784,93,1
1450316784,87,1
1450316784,90,1
1450316784,84,1
1450316784,87,1
1450316784,90,1
1450316784,93,1
1450316784,96,1
1450316785,96,1
1450316785,96,1
1450316785,96,1
1450316785,96,1
1450316785,99,1
1450316785,96,1
1450316785,99,1
1450316785,96,1
1450316786,99,1
1450316786,96,1
1450316786,96,1
1450316786,96,1
1450316786,96,1
1450316786,99,1
1450316786,96,1
1450316786,96,1
1450316786,96,1
1450316787,96,1
1450316787,99,1
1450316787,99,1
1450316787,96,1
1450316787,96,1
1450316787,99,1
1450316787,96,1
1450316787,96,1
1450316787,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316788,96,1
1450316789,99,1
1450316789,99,1
1450316789,96,1
1450316789,96,1
1450316789,99,1
1450316789,99,1
1450316789,99,1
1450316789,96,1
1450316789,99,1
1450316790,99,1
1450316790,99,1
1450316790,99,1
1450316790,96,1
1450316790,96,1
1450316790,99,1
1450316790,99,1
1450316790,99,1
1450316791,99,1
1450316791,99,1
1450316791,99,1
1450316791,99,1
1450316791,99,1
1450316791,102,1
1450316791,99,1
1450316791,99,1
1450316791,99,1
1450316792,99,1
1450316792,102,1
1450316792,99,1
1450316792,99,1
1450316792,99,1
1450316792,96,1
1450316792,99,1
1450316792,96,1
1450316792,96,1
1450316793,96,1
1450316793,90,1
1450316793,69,1
1450316793,69,1
1450316793,69,1
1450316793,66,1
1450316793,66,1
1450316794,66,1
1450316794,69,1
1450316794,69,1
1450316794,72,1
1450316794,72,1
1450316794,75,1
1450316794,72,1
1450316794,78,1
1450316794,84,1
1450316795,72,1
1450316795,63,1
1450316795,75,1
1450316795,84,1
1450316795,72,1
1450316795,87,1
1450316795,90,1
1450316795,87,1
1450316796,84,1
1450316796,78,1
1450316796,69,1
1450316796,66,1
1450316796,69,1
1450316796,60,1
1450316796,60,1
1450316796,84,1
1450316796,84,1
1450316797,72,1
1450316797,93,1
1450316797,96,1
1450316797,99,1
1450316797,96,1
1450316797,96,1
1450316797,96,1
1450316797,99,1
1450316797,99,1
1450316798,96,1
1450316798,96,1
1450316798,96,1
1450316798,96,1
1450316798,96,1
1450316798,96,1
1450316798,96,1
1450316798,93,1
1450316799,87,1
1450316799,84,1
1450316799,78,1
1450316799,75,1
1450316799,75,1
1450316799,78,1
1450316799,81,1
1450316799,84,1
1450316799,84,1
1450316800,78,1
1450316800,93,1
1450316800,111,1
1450316800,108,1
1450316800,108,1
1450316800,111,1
1450316800,111,1
1450316800,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316801,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316802,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316803,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316804,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316805,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316806,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316807,111,1
1450316808,111,1
1450316808,111,1
1450316808,111,1
1450316808,111,1
1450316808,111,1
1450316808,111,1
1450316808,111,1
1450316808,108,1
1450316809,105,1
1450316809,108,1
1450316809,108,1
1450316809,114,1
1450316809,114,1
1450316809,114,1
1450316809,111,1
1450316809,111,1
1450316809,114,1
1450316810,111,1
1450316810,117,1
1450316810,114,1
1450316810,114,1
1450316810,117,1
1450316810,117,1
1450316810,117,1
1450316810,117,1
1450316810,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316811,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316812,117,1
1450316813,117,1
1450316813,117,1
1450316813,117,1
1450316813,117,1
1450316813,117,1
1450316813,114,1
1450316813,114,1
1450316813,117,1
1450316814,117,1
1450316814,117,1
1450316814,114,1
1450316814,114,1
1450316814,114,1
1450316814,114,1
1450316814,117,1
1450316814,114,1
1450316814,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316815,117,1
1450316816,117,1
1450316816,117,1
1450316816,114,1
1450316816,114,1
1450316816,117,1
1450316816,117,1
1450316816,117,1
1450316816,117,1
1450316817,117,1
1450316817,114,1
1450316817,111,1
1450316817,114,1
1450316817,117,1
1450316817,114,1
1450316817,114,1
1450316817,114,1
1450316817,114,1
1450316818,114,1
1450316818,114,1
1450316818,114,1
1450316818,111,1
1450316818,114,1
1450316818,114,1
1450316818,111,1
1450316818,111,1
1450316819,114,1
1450316819,114,1
1450316819,114,1
1450316819,114,1
1450316819,114,1
1450316819,114,1
1450316819,111,1
1450316819,114,1
1450316819,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,114,1
1450316820,111,1
1450316821,111,1
1450316821,111,1
1450316821,111,1
1450316821,114,1
1450316821,114,1
1450316821,114,1
1450316821,111,1
1450316821,111,1
1450316822,111,1
1450316822,114,1
1450316822,111,1
1450316822,111,1
1450316822,114,1
1450316822,114,1
1450316822,111,1
1450316822,114,1
1450316822,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316823,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316824,114,1
1450316825,111,1
1450316825,111,1
1450316825,111,1
1450316825,114,1
1450316825,114,1
1450316825,114,1
1450316825,114,1
1450316825,117,1
1450316826,117,1
1450316826,114,1
1450316826,114,1
1450316826,114,1
1450316826,111,1
1450316826,102,1
1450316826,99,1
1450316826,96,1
1450316826,99,1
1450316827,99,1
1450316827,99,1
1450316827,96,1
1450316827,96,1
1450316827,96,1
1450316827,96,1
1450316827,96,1
1450316827,96,1
1450316827,96,1
1450316828,96,1
1450316828,99,1
1450316828,99,1
1450316828,99,1
1450316828,99,1
1450316828,96,1
1450316828,99,1
1450316828,99,1
1450316829,99,1
1450316829,99,1
1450316829,99,1
1450316829,99,1
1450316829,99,1
1450316829,99,1
1450316829,102,1
1450316829,102,1
1450316829,102,1
1450316830,99,1
1450316830,99,1
1450316830,99,1
1450316830,99,1
1450316830,99,1
1450316830,96,1
1450316830,96,1
1450316830,93,1
1450316830,93,1
1450316831,93,1
1450316831,93,1
1450316831,93,1
1450316831,93,1
1450316831,96,1
1450316831,96,1
1450316831,96,1
1450316831,96,1
1450316832,96,1
1450316832,99,1
1450316832,96,1
1450316832,99,1
1450316832,99,1
1450316832,99,1
1450316832,99,1
1450316832,99,1
1450316832,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316833,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,99,1
1450316834,102,1
1450316835,99,1
1450316835,99,1
1450316835,99,1
1450316835,99,1
1450316835,99,1
1450316835,102,1
1450316835,99,1
1450316835,102,1
1450316835,99,1
1450316836,99,1
1450316836,99,1
1450316836,99,1
1450316836,99,1
1450316836,99,1
1450316836,99,1
1450316836,99,1
